Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D1,D_45deg,D_SOD-123,168.116913,-62.94,90,top
D2,D_45deg,D_SOD-123,140.21,-62.89,90,top
D3,D_45deg,D_SOD-123,168.116913,-81.94,90,top
D4,D_45deg,D_SOD-123,140.017,-81.59,90,top
D5,D_45deg,D_SOD-123,168.116913,-100.94,90,top
D6,D_45deg,D_SOD-123,168.116913,-119.94,90,top
D7,D_45deg,D_SOD-123,140.017,-100.94,90,top
D8,D_45deg,D_SOD-123,140.017,-119.94,90,top
D9,D_45deg,D_SOD-123,187.116913,-49.975587,90,top
D10,D_45deg,D_SOD-123,187.116913,-68.975587,90,top
D11,D_45deg,D_SOD-123,187.116913,-87.975587,90,top
D12,D_45deg,D_SOD-123,187.116913,-107.325587,90,top
D13,D_45deg,D_SOD-123,121.017,-50.026,90,top
D14,D_45deg,D_SOD-123,121.017,-69.026,90,top
D15,D_45deg,D_SOD-123,121.017,-88.026,90,top
D16,D_45deg,D_SOD-123,120.517,-107.176,90,top
D17,D_45deg,D_SOD-123,206.116913,-46.325587,90,top
D18,D_45deg,D_SOD-123,206.116913,-65.475587,90,top
D19,D_45deg,D_SOD-123,206.116913,-84.325587,90,top
D20,D_45deg,D_SOD-123,206.116913,-103.325587,90,top
D21,D_45deg,D_SOD-123,102.017,-45.676,90,top
D22,D_45deg,D_SOD-123,102.017,-64.026,90,top
D23,D_45deg,D_SOD-123,102.017,-83.176,90,top
D24,D_45deg,D_SOD-123,102.017,-102.676,90,top
D25,D_45deg,D_SOD-123,225.116913,-50.825587,90,top
D26,D_45deg,D_SOD-123,225.116913,-69.975587,90,top
D27,D_45deg,D_SOD-123,225.116913,-88.825587,90,top
D28,D_45deg,D_SOD-123,225.116913,-107.825587,90,top
D29,D_45deg,D_SOD-123,244.116913,-54.825587,90,top
D30,D_45deg,D_SOD-123,244.116913,-73.475587,90,top
D31,D_45deg,D_SOD-123,244.116913,-92.975587,90,top
D32,D_45deg,D_SOD-123,244.116913,-111.475587,90,top
D33,D_45deg,D_SOD-123,83.017,-50.176,90,top
D34,D_45deg,D_SOD-123,83.017,-69.026,90,top
D35,D_45deg,D_SOD-123,83.017,-88.176,90,top
D36,D_45deg,D_SOD-123,83.017,-107.176,90,top
D37,D_45deg,D_SOD-123,64.017,-55.026,90,top
D38,D_45deg,D_SOD-123,64.017,-74.026,90,top
D39,D_45deg,D_SOD-123,64.017,-93.026,90,top
D40,D_45deg,D_SOD-123,64.017,-112.176,90,top
D41,D_45deg,D_SOD-123,270.116913,-154.975587,35,top
D42,D_45deg,D_SOD-123,33.517,-146.176,145,top
D43,D_45deg,D_SOD-123,253.791913,-142.404529,60,top
D44,D_45deg,D_SOD-123,53.192,-137.247058,120,top
D45,D_45deg,D_SOD-123,231.616913,-133.325587,90,top
D46,D_45deg,D_SOD-123,76.517,-134.826,90,top
R1,806k,R_0805_2012Metric,250.804413,-77.475587,0,top
R2,806k,R_0805_2012Metric,46.9125,-81,0,top
R3,2M,R_0805_2012Metric,250.804413,-80.425587,0,top
R4,2M,R_0805_2012Metric,46.9125,-84,0,top
D47,SK6812MINI-E,MX_SK6812MINI-E_REV,238.766913,-50.625587,180,top
D48,SK6812MINI-E,MX_SK6812MINI-E_REV,134.61,-58.51,180,top
D49,SK6812MINI-E,MX_SK6812MINI-E_REV,219.716913,-46.744337,180,top
D50,SK6812MINI-E,MX_SK6812MINI-E_REV,115.467,-45.8635,180,top
D51,SK6812MINI-E,MX_SK6812MINI-E_REV,200.666913,-42.063087,180,top
D52,SK6812MINI-E,MX_SK6812MINI-E_REV,96.417,-41.101,180,top
D53,SK6812MINI-E,MX_SK6812MINI-E_REV,181.616913,-45.863087,180,top
D54,SK6812MINI-E,MX_SK6812MINI-E_REV,77.367,-45.8635,180,top
D55,SK6812MINI-E,MX_SK6812MINI-E_REV,162.566913,-58.59,180,top
D56,SK6812MINI-E,MX_SK6812MINI-E_REV,58.317,-50.5725,180,top
D57,SK6812MINI-E,MX_SK6812MINI-E_REV,238.766913,-69.675587,180,top
D58,SK6812MINI-E,MX_SK6812MINI-E_REV,134.517,-77.59,180,top
D59,SK6812MINI-E,MX_SK6812MINI-E_REV,219.716913,-65.794337,180,top
D60,SK6812MINI-E,MX_SK6812MINI-E_REV,115.467,-64.9135,180,top
D61,SK6812MINI-E,MX_SK6812MINI-E_REV,200.666913,-61.113087,180,top
D62,SK6812MINI-E,MX_SK6812MINI-E_REV,96.417,-60.151,180,top
D63,SK6812MINI-E,MX_SK6812MINI-E_REV,181.616913,-64.913087,180,top
D64,SK6812MINI-E,MX_SK6812MINI-E_REV,77.367,-64.9135,180,top
D65,SK6812MINI-E,MX_SK6812MINI-E_REV,162.566913,-77.64,180,top
D66,SK6812MINI-E,MX_SK6812MINI-E_REV,58.317,-69.676,180,top
D67,SK6812MINI-E,MX_SK6812MINI-E_REV,238.766913,-88.725587,180,top
D68,SK6812MINI-E,MX_SK6812MINI-E_REV,134.517,-96.64,180,top
D69,SK6812MINI-E,MX_SK6812MINI-E_REV,219.716913,-84.844337,180,top
D70,SK6812MINI-E,MX_SK6812MINI-E_REV,115.467,-83.9635,180,top
D71,SK6812MINI-E,MX_SK6812MINI-E_REV,200.666913,-80.163087,180,top
D72,SK6812MINI-E,MX_SK6812MINI-E_REV,96.417,-79.201,180,top
D73,SK6812MINI-E,MX_SK6812MINI-E_REV,181.616913,-83.963087,180,top
D74,SK6812MINI-E,MX_SK6812MINI-E_REV,77.367,-83.9635,180,top
D75,SK6812MINI-E,MX_SK6812MINI-E_REV,162.566913,-96.69,180,top
D76,SK6812MINI-E,MX_SK6812MINI-E_REV,238.766913,-107.775587,180,top
D77,SK6812MINI-E,MX_SK6812MINI-E_REV,219.716913,-103.894337,180,top
D78,SK6812MINI-E,MX_SK6812MINI-E_REV,200.666913,-99.213087,180,top
D79,SK6812MINI-E,MX_SK6812MINI-E_REV,181.616913,-103.013087,180,top
D80,SK6812MINI-E,MX_SK6812MINI-E_REV,162.566913,-115.74,180,top
D81,SK6812MINI-E,MX_SK6812MINI-E_REV,270.291913,-148.41134,125,top
D82,SK6812MINI-E,MX_SK6812MINI-E_REV,58.317,-88.726,180,top
D83,SK6812MINI-E,MX_SK6812MINI-E_REV,134.517,-115.69,180,top
D84,SK6812MINI-E,MX_SK6812MINI-E_REV,115.467,-103.0135,180,top
D85,SK6812MINI-E,MX_SK6812MINI-E_REV,96.417,-98.251,180,top
D86,SK6812MINI-E,MX_SK6812MINI-E_REV,77.367,-103.0135,180,top
D87,SK6812MINI-E,MX_SK6812MINI-E_REV,58.317,-107.776,180,top
D88,SK6812MINI-E,MX_SK6812MINI-E_REV,70.842,-130.676,180,top
D89,SK6812MINI-E,MX_SK6812MINI-E_REV,250.984109,-136.206837,150,top
D90,SK6812MINI-E,MX_SK6812MINI-E_REV,226.241913,-129.431837,180,top
D91,SK6812MINI-E,MX_SK6812MINI-E_REV,46.41075,-136.576,-150,top
D92,SK6812MINI-E,MX_SK6812MINI-E_REV,26.792,-148.411753,-125,top
